source	native	name	p_value	significant	description	term_size	query_size	intersection_size	effective_domain_size	precision	recall	query	parents	Cluster	-log10(p_value)
GO:MF	GO:0016273	arginine N-methyltransferase activity	0.011934661985874775	True	"""Enables the transfer of a methyl group from S-adenosyl-L-methionine to an amino group of an arginine residue."" [GOC:mah]"	12	1846	5	22878	0.0027085590465872156	0.4166666666666667	query_1	['GO:0008170', 'GO:0008757']	16hr_60S_down	1.9231898765942335
GO:MF	GO:0016274	protein-arginine N-methyltransferase activity	0.011934661985874775	True	"""Catalysis of the reaction: S-adenosyl-L-methionine + (protein)-arginine = S-adenosyl-L-homocysteine + (protein)-N-methyl-arginine."" [GOC:mah, PMID:12351636, PMID:31284549]"	12	1846	5	22878	0.0027085590465872156	0.4166666666666667	query_1	['GO:0008276', 'GO:0016273']	16hr_60S_down	1.9231898765942335
GO:MF	GO:0016715	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced ascorbate as one donor, and incorporation of one atom of oxygen	0.011934661985874775	True	"""Catalysis of an oxidation-reduction (redox) reaction in which hydrogen or electrons are transferred from reduced ascorbate and one other donor, and one atom of oxygen is incorporated into one donor."" [EC:1.14.17.-]"	12	1846	5	22878	0.0027085590465872156	0.4166666666666667	query_1	['GO:0004497', 'GO:0016705']	16hr_60S_down	1.9231898765942335
GO:MF	GO:0031593	polyubiquitin modification-dependent protein binding	0.011934661985874775	True	"""Binding to a protein upon poly-ubiquitination of the target protein."" [GOC:pg]"	12	1846	5	22878	0.0027085590465872156	0.4166666666666667	query_1	['GO:0140030']	16hr_60S_down	1.9231898765942335
GO:BP	GO:0009231	riboflavin biosynthetic process	0.011991747566248632	True	"""The chemical reactions and pathways resulting in the formation of riboflavin (vitamin B2), the precursor for the coenzymes flavin mononucleotide (FMN) and flavin adenine dinucleotide (FAD)."" [GOC:jl, PMID:10940330]"	13	1705	5	21925	0.002932551319648094	0.38461538461538464	query_1	['GO:0006771', 'GO:0042364', 'GO:0042727']	16hr_60S_down	1.921117522232755
GO:BP	GO:0042727	flavin-containing compound biosynthetic process	0.011991747566248632	True	"""The chemical reactions and pathways resulting in the formation of a flavin, any derivative of the dimethylisoalloxazine (7,8-dimethylbenzo[g]pteridine-2,4(3H,10H)-dione) skeleton, with a substituent on the 10 position."" [GOC:jl, GOC:mah]"	13	1705	5	21925	0.002932551319648094	0.38461538461538464	query_1	['GO:0009058', 'GO:0042726']	16hr_60S_down	1.921117522232755
GO:BP	GO:0006771	riboflavin metabolic process	0.011991747566248632	True	"""The chemical reactions and pathways involving riboflavin (vitamin B2), the precursor for the coenzymes flavin mononucleotide (FMN) and flavin adenine dinucleotide (FAD)."" [GOC:jl, PMID:11153262, PMID:24764086]"	13	1705	5	21925	0.002932551319648094	0.38461538461538464	query_1	['GO:0006767', 'GO:0042726']	16hr_60S_down	1.921117522232755
GO:BP	GO:0009926	auxin polar transport	0.012125378723216021	True	"""The unidirectional movement of auxin in the stem from tip to base along the vector of gravity or basipetally."" [GOC:sm]"	102	1705	17	21925	0.00997067448680352	0.16666666666666666	query_1	['GO:0060918']	16hr_60S_down	1.9163046877909176
GO:BP	GO:0009651	response to salt stress	0.012402101187622064	True	"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus indicating an increase or decrease in the concentration of salt (particularly but not exclusively sodium and chloride ions) in the environment."" [GOC:jl]"	446	1705	52	21925	0.030498533724340176	0.11659192825112108	query_1	['GO:0006970']	16hr_60S_down	1.9065047296052084
GO:BP	GO:0120254	olefinic compound metabolic process	0.012556837639830846	True	"""The chemical reactions and pathways involving an olefinic compound, any compound which contains a carbon-carbon double bond (aka C=C)."" [GOC:krc]"	77	1705	14	21925	0.008211143695014663	0.18181818181818182	query_1	['GO:0008152']	16hr_60S_down	1.9011197211479656
KEGG	KEGG:00670	One carbon pool by folate	0.012779557950194259	True	One carbon pool by folate	21	865	9	5300	0.010404624277456647	0.42857142857142855	query_1	['KEGG:00000']	16hr_60S_down	1.8934841683303298
KEGG	KEGG:00261	Monobactam biosynthesis	0.012779557950194259	True	Monobactam biosynthesis	14	865	7	5300	0.008092485549132947	0.5	query_1	['KEGG:00000']	16hr_60S_down	1.8934841683303298
GO:CC	GO:0042644	chloroplast nucleoid	0.012871359052388821	True	"""The region of a chloroplast to which the DNA is confined."" [GOC:jl]"	52	1869	12	20029	0.006420545746388443	0.23076923076923078	query_1	['GO:0009570', 'GO:0042646']	16hr_60S_down	1.8903755946813448
GO:MF	GO:0042803	protein homodimerization activity	0.013204239045430588	True	"""Binding to an identical protein to form a homodimer."" [GOC:jl]"	231	1846	32	22878	0.01733477789815818	0.13852813852813853	query_1	['GO:0042802', 'GO:0046983']	16hr_60S_down	1.879286621938538
GO:MF	GO:0018822	nitrile hydratase activity	0.013204239045430588	True	"""Catalysis of the reaction: an aliphatic amide = a nitrile + H2O."" [RHEA:12673]"	4	1846	3	22878	0.0016251354279523294	0.75	query_1	['GO:0016836']	16hr_60S_down	1.879286621938538
GO:MF	GO:0080061	indole-3-acetonitrile nitrilase activity	0.013204239045430588	True	"""Catalysis of the reaction: indole-3-acetonitrile + 2 H2O = indole-3-acetic acid + NH3."" [RHEA:45776]"	4	1846	3	22878	0.0016251354279523294	0.75	query_1	['GO:0000257']	16hr_60S_down	1.879286621938538
GO:MF	GO:0000774	adenyl-nucleotide exchange factor activity	0.013204239045430588	True	"""Binds to and stimulates the hydrolysis and exchange of adenyl nucleotides by other proteins."" [GOC:kd]"	4	1846	3	22878	0.0016251354279523294	0.75	query_1	['GO:0005524', 'GO:0043531', 'GO:0060590']	16hr_60S_down	1.879286621938538
GO:MF	GO:0008964	phosphoenolpyruvate carboxylase activity	0.013204239045430588	True	"""Catalysis of the reaction: phosphate + oxaloacetate = phosphoenolpyruvate + HCO3-."" [EC:4.1.1.31]"	4	1846	3	22878	0.0016251354279523294	0.75	query_1	['GO:0004611']	16hr_60S_down	1.879286621938538
GO:MF	GO:0003862	3-isopropylmalate dehydrogenase activity	0.013204239045430588	True	"""Catalysis of the reaction: (2R,3S)-3-isopropylmalate + NAD+ = 4-methyl-2-oxopentanoate + CO2 + NADH."" [RHEA:32271]"	4	1846	3	22878	0.0016251354279523294	0.75	query_1	['GO:0016616']	16hr_60S_down	1.879286621938538
GO:MF	GO:0003861	3-isopropylmalate dehydratase activity	0.013204239045430588	True	"""Catalysis of the reaction: (2R,3S)-3-isopropylmalate = (2S)-2-isopropylmalate."" [EC:4.2.1.33]"	4	1846	3	22878	0.0016251354279523294	0.75	query_1	['GO:0016836']	16hr_60S_down	1.879286621938538
GO:MF	GO:0000257	nitrilase activity	0.013204239045430588	True	"""Catalysis of the reaction: a nitrile + H2O = a carboxylate + NH3. Acts on a wide range of aromatic nitriles including (indole-3-yl)-acetonitrile and some aliphatic nitriles, and on the corresponding acid amides."" [EC:3.5.5.1, GOC:kd]"	4	1846	3	22878	0.0016251354279523294	0.75	query_1	['GO:0016815']	16hr_60S_down	1.879286621938538
GO:MF	GO:0004478	methionine adenosyltransferase activity	0.013204239045430588	True	"""Catalysis of the reaction: ATP + L-methionine + H2O = phosphate + diphosphate + S-adenosyl-L-methionine."" [EC:2.5.1.6]"	4	1846	3	22878	0.0016251354279523294	0.75	query_1	['GO:0016765']	16hr_60S_down	1.879286621938538
GO:MF	GO:0034722	gamma-glutamyl-peptidase activity	0.013204239045430588	True	"""Catalysis of the cleavage of a gamma-linked glutamate bond."" [EC:3.4.19.9, MEROPS_fam:C26]"	4	1846	3	22878	0.0016251354279523294	0.75	query_1	['GO:0008234', 'GO:0008242']	16hr_60S_down	1.879286621938538
GO:MF	GO:0047427	cyanoalanine nitrilase activity	0.013204239045430588	True	"""Catalysis of the reaction: 3-cyano-L-alanine + 2 H2O + H+ = L-aspartate + NH4."" [RHEA:11188]"	4	1846	3	22878	0.0016251354279523294	0.75	query_1	['GO:0000257']	16hr_60S_down	1.879286621938538
GO:MF	GO:0016672	oxidoreductase activity, acting on a sulfur group of donors, quinone or similar compound as acceptor	0.013204239045430588	True	"""Catalysis of an oxidation-reduction (redox) reaction in which a sulfur-containing group acts as a hydrogen or electron donor and reduces quinone or a related compound."" [GOC:jl]"	4	1846	3	22878	0.0016251354279523294	0.75	query_1	['GO:0016667']	16hr_60S_down	1.879286621938538
GO:MF	GO:0047334	diphosphate-fructose-6-phosphate 1-phosphotransferase activity	0.013204239045430588	True	"""Catalysis of the reaction: fructose-6-phosphate + diphosphate = phosphate + fructose-1,6-bisphosphate."" [EC:2.7.1.90, MetaCyc:2.7.1.90-RXN]"	4	1846	3	22878	0.0016251354279523294	0.75	query_1	['GO:0008443']	16hr_60S_down	1.879286621938538
GO:MF	GO:0045174	glutathione dehydrogenase (ascorbate) activity	0.013204239045430588	True	"""Catalysis of the reaction: dehydroascorbate + 2 glutathione = L-ascorbate + glutathione disulfide."" [RHEA:24424]"	4	1846	3	22878	0.0016251354279523294	0.75	query_1	['GO:0015038', 'GO:0016209', 'GO:0016672']	16hr_60S_down	1.879286621938538
GO:MF	GO:0016815	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in nitriles	0.013204239045430588	True	"""Catalysis of the hydrolysis of any non-peptide carbon-nitrogen bond in a nitrile, a compound containing the cyano radical, -CN."" [GOC:curators]"	4	1846	3	22878	0.0016251354279523294	0.75	query_1	['GO:0016810']	16hr_60S_down	1.879286621938538
GO:BP	GO:0071554	cell wall organization or biogenesis	0.013382617883935324	True	"""A process that results in the biosynthesis of constituent macromolecules, assembly, arrangement of constituent parts, or disassembly of a cell wall."" [GOC:mah]"	706	1705	76	21925	0.04457478005865103	0.10764872521246459	query_1	['GO:0009987']	16hr_60S_down	1.8734589223426532
GO:BP	GO:0031163	metallo-sulfur cluster assembly	0.014121568781449698	True	"""The incorporation of a metal and exogenous sulfur into a metallo-sulfur cluster."" [GOC:jl, GOC:mah, GOC:pde, GOC:vw]"	32	1705	8	21925	0.00469208211143695	0.25	query_1	['GO:0022607']	16hr_60S_down	1.850117054326596
GO:BP	GO:0009152	purine ribonucleotide biosynthetic process	0.014121568781449698	True	"""The chemical reactions and pathways resulting in the formation of a purine ribonucleotide, a compound consisting of ribonucleoside (a purine base linked to a ribose sugar) esterified with a phosphate group at either the 3' or 5'-hydroxyl group of the sugar."" [GOC:go_curators, ISBN:0198506732]"	78	1705	14	21925	0.008211143695014663	0.1794871794871795	query_1	['GO:0006164', 'GO:0009150', 'GO:0009260']	16hr_60S_down	1.850117054326596
GO:BP	GO:0016226	iron-sulfur cluster assembly	0.014121568781449698	True	"""The incorporation of iron and exogenous sulfur into a metallo-sulfur cluster."" [GOC:jl, GOC:mah, GOC:pde, GOC:vw]"	32	1705	8	21925	0.00469208211143695	0.25	query_1	['GO:0031163']	16hr_60S_down	1.850117054326596
GO:BP	GO:0010628	positive regulation of gene expression	0.014486140752236273	True	"""Any process that increases the frequency, rate or extent of gene expression. Gene expression is the process in which a gene's coding sequence is converted into a mature gene product (protein or RNA)."" [GOC:txnOH-2018]"	70	1705	13	21925	0.007624633431085044	0.18571428571428572	query_1	['GO:0010467', 'GO:0010468', 'GO:0010557']	16hr_60S_down	1.8390472993629325
GO:MF	GO:0016671	oxidoreductase activity, acting on a sulfur group of donors, disulfide as acceptor	0.014808512917723395	True	"""Catalysis of an oxidation-reduction (redox) reaction in which a sulfur-containing group acts as a hydrogen or electron donor and reduces disulfide."" [GOC:jl]"	37	1846	9	22878	0.004875406283856988	0.24324324324324326	query_1	['GO:0016667']	16hr_60S_down	1.8294885514756338
GO:MF	GO:0004448	isocitrate dehydrogenase [NAD(P)+] activity	0.014999086330111147	True	"""Catalysis of the reaction: isocitrate + NAD(P)+ = 2-oxoglutarate + CO2 + NAD(P)H."" [GOC:curators]"	8	1846	4	22878	0.0021668472372697724	0.5	query_1	['GO:0016616']	16hr_60S_down	1.823935195202743
GO:MF	GO:0008379	thioredoxin peroxidase activity	0.014999086330111147	True	"""Catalysis of the reaction: [thioredoxin]-dithiol + hydrogen peroxide = [thioredoxin]-disulfide + H2O."" [RHEA:63528]"	8	1846	4	22878	0.0021668472372697724	0.5	query_1	['GO:0140824']	16hr_60S_down	1.823935195202743
GO:BP	GO:0042743	hydrogen peroxide metabolic process	0.015057263684509341	True	"""The chemical reactions and pathways involving hydrogen peroxide (H2O2), a potentially harmful byproduct of aerobic cellular respiration which can cause damage to DNA."" [GOC:jl, PMID:21734470]"	113	1705	18	21925	0.010557184750733138	0.1592920353982301	query_1	['GO:0072593']	16hr_60S_down	1.8222539441174643
GO:CC	GO:0043529	GET complex	0.015131053470698689	True	"""An endoplasmic reticulum protein-containing complex that is conserved in eukaryotics and that mediates the insertion of tail-anchored proteins into the ER membrane. In yeast, includes Get1p, Get2p and Get3p proteins."" [GOC:krc, GOC:vw, PMID:16269340, PMID:18724936, PMID:32910895]"	4	1869	3	20029	0.0016051364365971107	0.75	query_1	['GO:0140534']	16hr_60S_down	1.8201308340003386
GO:MF	GO:0003743	translation initiation factor activity	0.015181195445421451	True	"""Functions in the initiation of ribosome-mediated translation of mRNA into a polypeptide."" [ISBN:0198506732]"	99	1846	17	22878	0.009209100758396533	0.1717171717171717	query_1	['GO:0180051']	16hr_60S_down	1.8186940285124655
GO:CC	GO:0019898	extrinsic component of membrane	0.015360200434786498	True	"""The component of a membrane consisting of gene products and protein complexes that are loosely bound to one of its surfaces, but not integrated into the hydrophobic region."" [GOC:dos, GOC:jl, GOC:mah]"	60	1869	13	20029	0.006955591225254147	0.21666666666666667	query_1	['GO:0016020', 'GO:0110165']	16hr_60S_down	1.813603117172097
GO:BP	GO:0016071	mRNA metabolic process	0.01573232122862095	True	"""The chemical reactions and pathways involving mRNA, messenger RNA, which is responsible for carrying the coded genetic 'message', transcribed from DNA, to sites of protein assembly at the ribosomes."" [ISBN:0198506732]"	569	1705	63	21925	0.03695014662756598	0.11072056239015818	query_1	['GO:0016070']	16hr_60S_down	1.803207194579019
GO:BP	GO:0009845	seed germination	0.01573385174020768	True	"""The physiological and developmental changes that occur in a seed commencing with water uptake (imbibition) and terminating with the elongation of the embryonic axis."" [PMID:8281041]"	178	1705	25	21925	0.01466275659824047	0.1404494382022472	query_1	['GO:0032501', 'GO:0090351']	16hr_60S_down	1.8031649464964326
GO:BP	GO:0009631	cold acclimation	0.016421802045049744	True	"""Any process that increases freezing tolerance of an organism in response to low, nonfreezing temperatures."" [GOC:syr]"	55	1705	11	21925	0.0064516129032258064	0.2	query_1	['GO:0009409']	16hr_60S_down	1.784579187333545
GO:MF	GO:0008242	omega peptidase activity	0.016465639437490336	True	"""Catalysis of the cleavage of non-standard peptide bonds releasing substituted amino acids such as pyroglutamate or cleave isopeptide bonds, such as many deubiquitinating enzymes."" [EC:3.4.19.-, PMID:20157488, PMID:9920379]"	13	1846	5	22878	0.0027085590465872156	0.38461538461538464	query_1	['GO:0008233']	16hr_60S_down	1.7834213989465324
